movieId,title,genres,rating
71806,Lost Angels (1989),Drama,3.3333333333333335
71808,Black Eagle (1988),Action|Drama,1.9
71810,Legionnaire (1998),Action|Adventure|Drama|War,2.5086206896551726
71817,Beer Wars (2009),Documentary,3.4523809523809526
71821,Shorts (2009),Children,2.72
71823,"New York, I Love You (2009)",Drama|Romance,3.1014851485148514
71838,Law Abiding Citizen (2009),Drama|Thriller,3.616461366181411
71840,"Flame and the Arrow, The (1950)",Action|Adventure|Romance,2.9166666666666665
71851,"I, Monster (1971)",Horror|Sci-Fi,2.6666666666666665
71865,Rich in Love (1993),Drama,3.5
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,3.6979166666666665
71873,"Moon Warriors, The (Zhan shen chuan shuo) (1993)",Action|Adventure,3.5
71876,Amelia (2009),Drama,2.8796992481203008
71878,"Stepfather, The (2009)",Horror|Thriller,2.535
71888,See You in the Morning (1989),Drama|Romance,3.0
71899,Mary and Max (2009),Animation|Comedy|Drama,3.995127436281859
71902,Spread (2009),Drama|Romance,3.259433962264151
71910,"Tournament, The (2009)",Action,3.1179245283018866
71926,"Boys Are Back, The (2009)",Comedy|Drama,3.2945205479452055
71928,Cairo Time (2009),Drama|Romance,3.4408602150537635
71931,5th Day of Peace (Dio è con noi) (1969),Drama|War,2.375
71933,"7th Dawn, The (1964)",Adventure|Drama|War,3.8333333333333335
71936,There's Always Tomorrow (1956),Drama,3.3181818181818183
71938,"Round-Up, The (Szegénylegények) (1966)",Drama|War,3.8846153846153846
71940,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La) (1966)",Drama,3.5
71942,"Sound Barrier, The (1952)",Drama,3.5
71966,Spring in a Small Town (Xiao cheng zhi chun) (1948),Drama|Romance,3.9
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,3.0357142857142856
71973,Outsiders (Ceddo) (1977),Drama,3.6
71976,"Tiger of Eschnapur, The (Tiger von Eschnapur, Der) (1959)",Adventure|Romance,2.909090909090909
71978,Mother (Mat) (1926),Drama,3.6153846153846154
71980,Under the Roofs of Paris (Sous les toits de Paris) (1930),Comedy|Drama|Romance,3.5
71986,"Hour of the Furnaces, The (Hora de los hornos, La) (1968)",Documentary|War,3.5
71989,Before the Revolution (Prima della rivoluzione) (1964),Drama|Romance,3.1
71991,Afterschool (2008),Drama,3.129032258064516
71993,Dragonquest (2009),Fantasy,3.0625
71995,"Dark Lurking, The (2008)",Action|Horror|Sci-Fi,1.5
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,2.973684210526316
72001,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",Comedy,3.125
72011,Up in the Air (2009),Drama|Romance,3.7594444444444446
72013,David Copperfield (2000),Drama,3.388888888888889
72016,EXPO: Magic of the White City (2005),Documentary,4.0
72018,H.H. Holmes: America's First Serial Killer (2004),Crime|Documentary,3.6666666666666665
72022,"Cuenca Crime, The (Crimen de Cuenca, El) (1980)",Drama,2.75
72027,Korczak (1990),Drama|War,3.75
72030,You're Gonna Miss Me (2005),Documentary,3.0
72032,Forever (2006),Documentary,4.0
72035,Dimensions of Dialogue (Moznosti dialogu) (1982),Animation|Comedy|Fantasy,3.6875
72037,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy,3.769230769230769
72039,35 Shots of Rum (35 rhums) (2008),Drama,3.2788461538461537
72041,Tormented (2009),Comedy|Horror,2.5
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi,2.99290780141844
72045,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue) (2000)",Crime|Drama,3.25
72090,"13th Letter, The (1951)",Film-Noir,2.3333333333333335
72092,23 Paces to Baker Street (1956),Mystery|Thriller,3.25
72094,"Maradona, the Hand of God (Maradona, la mano di Dio) (2007)",Drama,2.5
72096,"Collector, The (Komornik) (2005)",Drama,3.2
72100,"Jungle Book of Regulations, A (Nie Ma Rozy Bez Ognia) (1974)",Comedy,3.5
72102,Ryan (2004),Animation|Documentary|Drama|Fantasy,3.7142857142857144
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,3.902173913043478
72109,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance,2.076923076923077
72113,Is Anybody There? (2008),Drama,3.566666666666667
72117,"Misérables, Les (1935)",Drama|Romance,3.6132075471698113
72124,Vital Signs (1990),Drama,2.4166666666666665
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,2.803529411764706
72131,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX,3.3654708520179373
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,3.6379310344827585
72153,"Dangerous Woman, A (1993)",Drama|Romance,2.5833333333333335
72156,Twilight of the Ice Nymphs (1997),Fantasy,2.2857142857142856
72159,"Grave Decisions (Wer früher stirbt, ist länger tot) (2006)",Comedy|Drama,3.857142857142857
72161,99 River Street (1953),Action|Crime|Drama|Film-Noir,3.4375
72163,40 Guns to Apache Pass (1967),Adventure|Romance|Western,3.388888888888889
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,2.9853658536585366
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,3.096774193548387
72169,Good Hair (2009),Comedy|Documentary,3.5
72171,Black Dynamite (2009),Action|Comedy,3.566265060240964
72176,Big Fan (2009),Comedy|Crime|Drama,3.3696969696969696
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War,3.769230769230769
72204,Salvage (2006),Horror|Mystery|Thriller,2.7142857142857144
72209,Astro Boy (2009),Action|Animation|Children|Sci-Fi,3.2192118226600983
72212,100 Men and a Girl (One Hundred Men and a Girl) (1937),Comedy,2.6333333333333333
72216,Fun is Beautiful (1980),Comedy,3.75
72224,Gentlemen Broncos (2009),Comedy,3.026595744680851
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,3.862850971922246
72228,Creation (2009),Drama,3.479381443298969
72235,Between the Devil and the Deep Blue Sea (1995),Drama,5.0
72249,Coco Chanel & Igor Stravinsky (2009),Drama|Romance,3.2459016393442623
72258,Top Dog (1995),Action|Comedy|Crime|Thriller,1.625
72261,"Pebble and the Penguin, The (1995)",Animation|Musical,3.074468085106383
72263,MVP: Most Valuable Primate (2000),Comedy,1.6363636363636365
72265,Not Easily Broken (2009),Drama|Romance,2.5714285714285716
72267,Price of Glory (2000),Drama,2.5
72273,Plácido (1961),Comedy,3.8333333333333335
72276,"Indian Tomb, The (Das indische Grabmal) (1959)",Adventure,2.8333333333333335
72281,"Amour fou, L' (1969)",Drama,3.0
72283,Storm Over Asia (Potomok Chingis-Khana) (1928),Drama|War,3.3636363636363638
72287,"Bridge, The (Most) (2003)",Drama,3.5
72290,Arsenal (1928),Drama|War,3.375
72292,Barren Lives (Vidas Secas) (1963),Drama,3.6666666666666665
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,3.301223241590214
72298,"Lusty Men, The (1952)",Action|Drama|Western,3.6
72300,"Hart of London, The (1970)",Drama,3.5
72302,Outskirts (Okraina) (1933),Drama|War,4.0
72304,Fires Were Started (1943),Documentary|Drama,3.125
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,3.4694189602446484
72310,"Chronicle of Anna Magdalena Bach, The (Chronik der Anna Magdalena Bach) (1968)",Drama,2.409090909090909
72315,Hell's Hinges (1916),Romance|Western,3.3333333333333335
72321,Michael Jackson: Life of a Superstar (2009),Documentary,2.9285714285714284
72327,Murder by Contract (1958),Crime|Drama|Film-Noir|Thriller,3.888888888888889
72330,"Private Lives of Pippa Lee, The (2009)",Drama,3.173611111111111
72332,"Introduction to Physics, An (2009)",Adventure|Comedy|Documentary|Fantasy,2.9
72334,Our Daily Bread (Unser täglich Brot) (2005),Documentary,3.7058823529411766
72336,"Doctor Takes a Wife, The (1940)",Comedy,3.125
72340,"Night to Remember, A (1942)",Comedy|Mystery,3.1666666666666665
72342,Last Stop for Paul (2006),Comedy,3.0
72344,"Toll of the Sea, The (1922)",Drama|Romance,2.8333333333333335
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,3.8095238095238093
72360,"Rocks (Rad, Das) (2003)",Action|Animation|Fantasy,3.6363636363636362
72363,"Chechahcos, The (1924)",Adventure|Drama,3.25
72367,Grey Gardens (2009),Drama,3.53125
72369,Goemon (2009),Action|Drama,3.236842105263158
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,2.7783547985043624
72380,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller,2.73559670781893
72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller,3.6987381703470033
72388,Sunday (1997),Drama|Romance,3.0
72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller,2.9156050955414012
72395,Precious (2009),Drama,3.6420689655172414
72400,Undercover Man (1949),Crime|Drama|Film-Noir|Romance,3.5
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,3.402360515021459
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,2.565638766519824
72424,Derailed (2002),Action|Thriller,2.6547619047619047
72479,"Messenger, The (2009)",Drama|Romance|War,3.5949820788530467
72483,Keith (2008),Drama|Romance,3.798076923076923
72485,Lemon Tree (2008),Drama,3.5638297872340425
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,3.1448931116389547
72491,"Police, Adjective (Politist, adj.) (2009)",Comedy|Crime|Drama,3.25
72505,Wake of Death (2004),Action|Adventure,2.3333333333333335
72507,Second in Command (2006),Action|Thriller,2.5
72512,Efectos secundarios (2006),Comedy,0.5
72516,"Plumm Summer, A (2007)",Adventure,1.75
72524,Wattstax (1973),Documentary|Musical,3.5
72537,"Hard Corps, The (2006)",Action|Thriller,2.75
72552,Oxford Blues (1984),Comedy|Drama,2.763157894736842
72554,Cell 211 (Celda 211) (2009),Action|Drama,3.8454545454545452
72557,"Film with Me in It, A (2008)",Comedy|Thriller,3.4516129032258065
72559,"Last Remake of Beau Geste, The (1977)",Adventure|Comedy,2.730769230769231
72571,Doomwatch (1972),Mystery|Sci-Fi|Thriller,2.75
72574,Until Death (2007),Action|Drama|Thriller,3.3
72583,Brightness (Yeelen) (1987),Fantasy,3.5
72585,Carnival in Flanders (La kermesse héroïque) (1935),Comedy|Romance,4.0
72587,Pure One (Pakeezah) (1972),Drama|Musical|Romance,3.0
72589,Princess Yang Kwei Fei (Yôkihi) (1955),Drama|Romance,3.6
72591,"Patriot, The (1998)",Action|Thriller,3.130434782608696
72593,Ticker (2001),Action|Crime|Thriller,1.4
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,2.9214285714285713
72603,Merry Madagascar (2009),Animation,3.0714285714285716
72605,Brothers (2009),Drama|Thriller|War,3.4836601307189543
72607,Portraits of Women (Naisenkuvia) (1970),Comedy|Drama,3.625
72609,Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) (1982),Documentary,3.1666666666666665
72612,"Fly, The (Légy, A) (1980)",Animation|Comedy,3.2413793103448274
72618,Summer of the Monkeys (1998),Children|Drama,2.642857142857143
72621,"Man with No Shadow, The (Homme sans ombre, L') (2004)",Animation|Drama,3.25
72624,Garage (2007),Drama,3.9444444444444446
72626,"Billy Blazes, Esq. (1919)",Comedy|Western,2.75
72628,Home Movie (2008),Horror|Thriller,2.8333333333333335
72630,Sleep Dealer (2008),Sci-Fi,3.1346153846153846
72632,Before I Self Destruct (2009),Drama,3.25
72634,Hoop Realities (2007),Documentary,3.5
72637,Printed Rainbow (2006),Adventure|Animation|Fantasy,3.0
72641,"Blind Side, The  (2009)",Drama,3.8657560056523788
72643,Happiness (Schastye) (1934),Comedy|Drama,3.7777777777777777
72645,"Tale of the Wind, A (Histoire de vent, Une) (1988)",Documentary,3.3
72647,Zorn's Lemma (1970),Drama,3.8125
72649,"Ceremony, The (Gishiki) (1971)",Comedy|Drama,4.166666666666667
72651,"Italian Straw Hat, The (Un chapeau de paille d'Italie) (1928)",Comedy,2.8
72653,"Tom, Tom, the Piper's Son (1969)",Drama,2.0
72657,Hitler: A Film from Germany (Hitler - ein Film aus Deutschland) (1977),Drama|War,3.5
72668,Torrente 2: Misión Marbella (2001),Action|Comedy|Crime,2.921875
72670,Asylum (2008),Horror|Thriller,2.1666666666666665
72672,Crows Zero II (Kurôzu Zero II) (2009),Action,3.4285714285714284
72674,True Heart Susie (1919),Drama|Romance,2.375
72678,"Région centrale, La (1971)",Drama,3.5
72683,Limit (Limite) (1931),Drama,2.75
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,3.1794871794871793
72694,Shrink (2009),Drama,3.434959349593496
72696,Old Dogs (2009),Comedy,2.5444444444444443
72698,Out of Reach (2004),Action|Drama|Romance|Thriller,3.0
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,3.068100358422939
72703,Me and Orson Welles (2008),Drama,3.293388429752066
72712,Objectified (2009),Documentary,3.64
72714,Earthlings (2006),Documentary,3.691780821917808
72718,Trucker (2008),Drama,3.282608695652174
72720,"Single Man, A (2009)",Drama,3.8424170616113744
72722,Kill Switch (2008),Action|Crime|Drama|Thriller,1.6875
72724,Driven to Kill (2009),Action|Crime|Thriller,2.5714285714285716
72726,Morphia (Morfiy) (2008),Drama,3.7857142857142856
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,3.1468373493975905
72733,Invictus (2009),Drama,3.591499409681228
72735,Carla's Song (1996),Drama|Romance|War,3.3333333333333335
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,3.586434573829532
72741,Everybody's Fine (2009),Drama,3.530888030888031
72751,Two Rode Together (1961),Western,3.2777777777777777
72762,Armored (2009),Action|Drama|Thriller,2.880794701986755
72764,Transylmania (2009),Comedy|Horror,1.8529411764705883
72777,Invaders from Mars (1986),Horror|Sci-Fi,2.736842105263158
72781,Red Chapel (Røde kapel) (2006),Comedy|Documentary,4.0
72784,Link (1986),Horror|Thriller,2.125
72787,Doghouse (2009),Comedy|Horror,3.058139534883721
72815,Recipes for Disaster (2008),Documentary,3.8
72822,Munyurangabo (2007),Drama,3.0625
72833,"Art of Travel, The (2008)",Adventure|Drama|Romance,3.5833333333333335
72840,Cover-Up (1991),Action|Thriller,1.75
72844,People on Sunday (Menschen am Sonntag) (1930),Documentary|Drama|Romance,3.65
72846,Days and Nights in the Forest (Aranyer Din Ratri) (1970),Drama,4.0
72848,"Sign of Leo, The (Signe du lion, Le) (1959)",Drama,3.375
72850,My Friend Ivan Lapshin (Moy drug Ivan Lapshin) (1984),Drama,3.625
72852,Judex (1963),Action|Crime|Drama,3.7333333333333334
72854,"Saga of Gosta Berling, The (Gösta Berlings saga) (1924)",Drama|Romance,3.3333333333333335
72856,Moonrise (1948),Drama|Film-Noir,3.5
72866,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) (1965),Drama,4.75
72870,"Taira Clan Saga, The (Shin heike monogatari) (1955)",Drama,3.8333333333333335
72872,"Hidden Assassin (Shooter, The) (1995)",Action|Crime|Drama,3.1666666666666665
72874,"Peacekeeper, The (1997)",Action,2.486842105263158
72876,Comradeship (Kameradschaft) (1931),Drama,3.5
72878,Utamaro and His Five Women (Utamaro o meguru gonin no onna) (1946),Drama,3.4
72880,Flaming Creatures (1963),Drama,2.8
72883,Yesterday Girl (Abschied von gestern - Anita G.) (1966),Comedy|Romance,3.4285714285714284
72885,"Childhood of Maxim Gorky, The (Detstvo Gorkogo) (1938)",Drama,3.6666666666666665
72899,Blissfully Yours (Sud sanaeha) (2002),Drama|Romance,3.1666666666666665
72904,Colossal Youth (Juventude Em Marcha) (2006),Drama,2.6666666666666665
72906,Not Reconciled (Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht) (1965),Drama,1.0
72910,King of the Children (Hai zi wang) (1987),Drama,3.0
72913,Disco and Atomic War (Disko ja tuumasõda) (2009),Documentary,3.6875
72915,Duo (Pas de deux) (1968),Animation|Musical,3.7142857142857144
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,2.7270742358078603
72921,Snow White (1916),Fantasy|Romance,3.317073170731707
72923,Shaolin Kung Fu Mystagogue (Da mo mi zong) (1976),Action|Drama,3.125
72925,Dinosaurs: A Fun Filled Trip Back in Time (1987),Animation|Children,3.1666666666666665
72927,Donkey Xote (2007),Animation,2.25
72929,"Art of Dying, The (El Arte de Morir) (2000)",Horror|Mystery|Thriller,2.75
72931,Tango (1981),Animation,3.75
72934,My Sister Eileen (1942),Comedy,3.55
72936,She Wouldn't Say Yes (1945),Comedy|Romance,2.5
72947,Make the Yuletide Gay (2009),Comedy|Romance,3.8947368421052633
72949,Faith Like Potatoes (2006),Drama,3.5
72953,Less of Sugar (Cheeni Kum) (2007),Comedy|Drama|Musical|Romance,3.357142857142857
72956,How 2 Build a Rapper (2008),Comedy,3.5
72958,Mum & Dad (2008),Horror,3.0277777777777777
72960,Nasty Old People (2009),Drama,3.8333333333333335
72980,Veronika Decides to Die (2009),Drama|Romance,3.3275862068965516
72982,Alice (2009),Action|Adventure|Fantasy,3.5782608695652174
72995,"Offence, The (1972)",Crime|Drama|Mystery,3.3
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,3.7765815646467753
73000,Nine (2009),Drama|Musical|Romance,2.7732558139534884
73002,Hard Luck (2006),Crime|Drama|Thriller,1.9
73008,"Officer's Ward (chambre des officiers, La) (2001)",Drama|Romance|War,3.7857142857142856
73010,You Are So Beautiful (Je vous trouve très beau) (2005),Comedy|Romance,2.5714285714285716
73015,It's Complicated (2009),Comedy|Romance,3.334201388888889
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,3.787046722454672
73023,Crazy Heart (2009),Drama|Romance,3.7073598130841123
73025,"Art of War II: Betrayal, The (2008)",Action|Thriller,3.0
73027,The Last Station (2009),Drama,3.3394495412844036
73031,Too Shy to Try (Je suis timide... mais je me soigne) (1978),Comedy,2.25
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,2.122844827586207
73049,Uncertainty (2009),Action|Crime|Drama|Fantasy|Romance,3.1470588235294117
73051,Guru (2007),Drama|Romance,3.5
73056,After Death (Posle smerti) (1915),Drama,3.25
73060,Film Geek (2005),Comedy,2.5
73064,In a Year with 13 Moons (In einem Jahr mit 13 Monden) (1978),Drama,3.8
73086,"Fallen Sparrow, The (1943)",Film-Noir|Thriller,3.6666666666666665
73089,Beyond a Reasonable Doubt (2009),Drama|Mystery,2.75
73099,"Profit, The (2001)",Drama,3.75
73101,Looking for Eric (2009),Comedy|Drama|Fantasy,3.563380281690141
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,2.3158995815899583
73109,Trapeze (1956),Drama,3.3666666666666667
73111,There Was a Crooked Man... (1970),Comedy|Western,3.4285714285714284
73114,"Pursuit of the Graf Spee (Battle of the River Plate, The) (1956)",Action|Adventure|Drama|War,3.5
73117,Marriage Italian Style (Matrimonio all'italiana) (1964),Comedy|Drama|Romance,3.396551724137931
73121,"Minion, The (1998)",Action|Fantasy|Horror,3.5
73123,Sweepers (1998),Action|Adventure|Drama,3.0
73125,Lady Windermere's Fan (1925),Comedy|Drama,3.6666666666666665
73133,Not Your Typical Bigfoot Movie (2008),Documentary,3.9285714285714284
73135,"Good Life, The (2007)",Comedy|Drama,3.65
73137,Variety (Varieté) (1925),Crime|Drama|Romance,3.75
73139,Out 1: Spectre (1974),Comedy|Drama|Thriller,4.75
73143,"Diary for Timothy, A (1945)",Documentary,3.25
73145,Under the Bridges (Unter den Brücken) (1945),Comedy|Drama|Romance,3.5
73148,Bridge of Dragons (1999),Action|Romance|Sci-Fi|Thriller,3.75
73150,Storm Catcher (1999),Action|Thriller,3.5
73152,By the Bluest of Seas (U samogo sinego morya) (1936),Drama,2.3
73154,"H.M. Pulham, Esq. (1941)",Drama|Romance,3.5
73158,Clash of the Wolves (1925),Adventure|Romance|Western,3.3333333333333335
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,3.272727272727273
73162,Jill the Ripper (Jill Rips) (2000),Drama|Thriller,1.75
73165,Pronto (1997),Comedy|Crime|Thriller,3.5
73168,Carriers (2009),Drama|Horror|Thriller,3.1979166666666665
73170,Aaja Nachle (2007),Comedy|Musical|Romance,2.8421052631578947
73183,"Friends of Eddie Coyle, The (1973)",Crime|Drama|Thriller,3.6615384615384614
73185,Rocker (1972),Action|Crime|Drama,3.5
73188,Mayerling (1936),Drama,3.625
73194,"Whole Night, A (Toute une nuit) (1982)",Drama,3.5
73196,My Love Has Been Burning (Waga koi wa moenu) (1949),Drama,0.5
73198,"Song of Ceylon, The (1934)",Documentary,3.5
73200,Maskerade (1934),Comedy|Romance,1.5
73202,"Too Early, Too Late (Trop tôt, trop tard) (1982)",Drama,2.6666666666666665
73204,On His Own (a.k.a. My Apprenticeship) (V lyudyakh) (1939),Drama,2.75
73208,Piter FM (2006),Comedy|Drama|Romance,2.676470588235294
73211,Pontypool (2008),Horror|Thriller,3.579754601226994
73224,Playmobil: The Secret of Pirate Island (2009),Animation|Children,3.5
73226,Big Pun: The Legacy (2008),Documentary,3.75
73228,Agent Red (2000),Action,3.0
73230,"Last Warrior, The (Last Patrol, The) (2000)",Action|Drama,0.5
73232,"Girl in the Park, The (2007)",Drama,3.088235294117647
73234,Command Performance (2009),Action|Drama|Thriller,2.5
73236,Direct Contact (2009),Action,2.5
73240,"Matriarch, The (Lieksa!) (2007)",Comedy|Drama|Romance,2.611111111111111
73245,Land of the Pharaohs (1955),Drama,3.0
73256,Heart of Midnight (1988),Drama|Horror|Thriller,3.0
73261,"Sun Also Rises, The (1957)",Drama,3.1
73266,Youth in Revolt (2009),Comedy|Drama|Romance,3.4432515337423313
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,3.1934404283801876
73270,"Milk of Sorrow, The (Teta asustada, La) (2009)",Drama,3.3194444444444446
73276,"Age of Stupid, The (2009)",Documentary,3.5531914893617023
73284,Missionary Man (2007),Action|Drama|Thriller|Western,2.1666666666666665
73286,Diamond Dogs (2007),Action|Adventure,2.5
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,3.7888283378746594
73304,Twogether (1994),Comedy|Drama,2.5
73306,Enid Is Sleeping (1990),Comedy,1.75
73314,10 MPH (2007),Documentary,3.0
73317,"Prophet, the Gold and the Transylvanians, The (Profetul, aurul si Ardelenii) (1979)",Comedy|Western,3.75
73319,Leap Year (2010),Comedy|Romance,3.138198757763975
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,3.4438832772166106
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,3.796518607442977
73328,Tickets (2005),Comedy|Drama,3.590909090909091
73330,Hickey and Boggs (1972),Crime|Drama|Film-Noir|Thriller,3.5
73334,Mister Johnson (1990),Drama,3.3333333333333335
73339,"Innocent, The (Innocente, L') (1976)",Drama|Romance,3.75
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,3.952912621359223
73355,"Man, Woman and Beast (L'uomo la donna e la bestia) (1977)",Drama|Fantasy,2.3333333333333335
73359,"Guide for the Married Man, A (1967)",Comedy,3.1818181818181817
73365,Dead Time: Kala (2007),Crime|Fantasy|Film-Noir|Thriller,4.5
73370,"Thorn Birds, The (1983)",Drama|Romance,3.2264150943396226
73384,"Phantom Lover, The (Ye ban ge sheng) (1995)",Drama|Mystery|Romance,3.0
73386,Staten Island (2009),Crime|Drama,3.0
73390,Princess (2006),Action|Animation|Drama,3.5625
73392,Collapse (2009),Documentary,3.702247191011236
73399,Last Resort (2000),Drama|Romance,3.0833333333333335
73401,"Yacoubian Building, The (Omaret yakobean) (2006)",Drama,3.357142857142857
73411,MGS: Philanthropy (2009),Action|Adventure|Sci-Fi|War,2.5
73413,My One and Only (2009),Comedy|Drama,3.3125
73416,"Birdsong (Cant dels ocells, El) (2008)",Drama,3.0625
73431,"Maiden Heist, The (2009)",Comedy|Crime,2.9166666666666665
73442,Hidden Agenda (2001),Action|Mystery|Thriller,2.0
73444,Detention (2003),Action|Drama|Thriller,4.0
73447,I Live My Life (1935),Comedy|Romance,2.5
73449,"V.I.P.s, The (1963)",Drama,2.9375
73453,One Shot (2004),Documentary,3.5
73457,Flavor of Green Tea Over Rice (Ochazuke no aji) (1952),Drama,3.642857142857143
73460,Louie Bluie (1985),Documentary,3.5
73462,Ernest Goes to School (1994),Children|Comedy|Drama,2.1923076923076925
73464,Direct Action (2004),Action|Crime|Thriller,1.5
73466,"Defender, The (2004)",Action,1.875
73469,Mr. Warmth: The Don Rickles Project (2007),Documentary,3.306451612903226
73472,Shooting War (2000),Documentary,3.0
73475,Semper Fi (2001),Action|Drama,3.0
73478,Puppet Master: The Legacy (Puppet Master 8) (2004),Horror,1.5555555555555556
73480,Gretchen the Greenhorn (1916),Crime|Drama|Romance,2.75
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,2.861111111111111
73492,Liverpool (2008),Drama,3.125
73494,Theodora Goes Wild (1936),Comedy|Romance,3.3636363636363638
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,2.85
73501,Pekka ja Pätkä Suezilla (1958),Comedy,2.566666666666667
73504,"Duchess of Langeais, The (a.k.a. Don't Touch the Axe) (Ne touchez pas la hache) (2007)",Drama|Romance,3.55
73511,Horsemen (2009),Crime|Drama|Horror|Mystery|Thriller,2.6506849315068495
73513,"Swades: We, the People (Our Country) (2004)",Drama,3.7142857142857144
73515,Bart Got a Room (2008),Comedy|Romance,3.0588235294117645
73523,Jerichow (2008),Drama,3.3055555555555554
73526,"Matter of Dignity, A (To teleftaio psema) (1957)",Drama,4.25
73529,God’s Wedding (As Bodas de Deus) (1999),Comedy,4.25
73531,"Last of England, The (1988)",Drama,3.3
73533,Harmful Insect (Gaichu) (2001),Drama,3.6
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,3.5384615384615383
73572,"My Son, My Son, What Have Ye Done (2009)",Drama|Horror,2.911290322580645
73581,Fire-Eater (Tulennielijä) (1998),Drama,3.9
73587,Soul Kitchen (2009),Comedy,3.6653543307086616
73590,Quiet Chaos (Caos calmo) (2008),Drama|Romance,3.357142857142857
73608,Heat (1972),Comedy|Drama|Romance,3.74468085106383
73614,"Devil, Probably, The (Diable probablement, Le) (1977)",Crime|Drama,3.6956521739130435
73617,Altiplano (2009),Drama,4.0
73630,One Way Passage (1932),Drama|Romance,3.5454545454545454
73639,"Actress, the Dollars and the Transylvanians, The (Artista, dolarii si Ardelenii) (1979)",Western,3.3333333333333335
73641,"House on Sorority Row, The (1983)",Horror|Mystery|Thriller,2.769230769230769
73664,Dragon Hunters (Chasseurs de dragons) (2008),Adventure|Animation|Children,3.2403846153846154
73668,"27 Club, The (2008)",Drama,3.3
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,3.75
73678,Year of the Comet (1992),Action|Adventure|Comedy|Romance,2.8
73681,"Concert, Le (2009)",Comedy|Drama,3.5549450549450547
73708,Macheads (2009),Documentary,3.1
73710,Welcome to Macintosh (2008),Documentary,3.4444444444444446
73713,"Butterfly, The (Papillon, Le) (2002)",Comedy|Drama,3.7857142857142856
